id,favourites_count,followers_count,friends_count,listed_count,statuses_count,label,default_profile,default_profile_image,verified,arousal mean,arousal std,arousal min,arousal 25%,arousal 50%,arousal 75%,arousal max,compound mean,compound std,compound min,compound 25%,compound 50%,compound 75%,compound max,dominance mean,dominance std,dominance min,dominance 25%,dominance 50%,dominance 75%,dominance max,neg mean,neg std,neg min,neg 25%,neg 50%,neg 75%,neg max,neu mean,neu std,neu min,neu 25%,neu 50%,neu 75%,neu max,pos mean,pos std,pos min,pos 25%,pos 50%,pos 75%,pos max,valence mean,valence std,valence min,valence 25%,valence 50%,valence 75%,valence max,compound_mv,neg_mv,neu_mv,pos_mv,dominance_mv,interarrival_mean,interarrival_std_dev,favourites_count_mv,followers_count_mv,friends_count_mv,listed_count_mv,statuses_count_mv,label_mv,default_profile_mv,default_profile_image_mv,verified_mv,arousal mean_mv,arousal std_mv,arousal min_mv,arousal 25%_mv,arousal 50%_mv,arousal 75%_mv,arousal max_mv,compound mean_mv,compound std_mv,compound min_mv,compound 25%_mv,compound 50%_mv,compound 75%_mv,compound max_mv,dominance mean_mv,dominance std_mv,dominance min_mv,dominance 25%_mv,dominance 50%_mv,dominance 75%_mv,dominance max_mv,neg mean_mv,neg std_mv,neg min_mv,neg 25%_mv,neg 50%_mv,neg 75%_mv,neg max_mv,neu mean_mv,neu std_mv,neu min_mv,neu 25%_mv,neu 50%_mv,neu 75%_mv,neu max_mv,pos mean_mv,pos std_mv,pos min_mv,pos 25%_mv,pos 50%_mv,pos 75%_mv,pos max_mv,valence mean_mv,valence std_mv,valence min_mv,valence 25%_mv,valence 50%_mv,valence 75%_mv,valence max_mv,compound_mv_mv,neg_mv_mv,neu_mv_mv,pos_mv_mv,dominance_mv_mv,interarrival_mean_mv,interarrival_std_dev_mv
284044309,26767,1510,2545,32,17185,0,False,False,False,-0.2220512051070218,0.16670043632302353,-0.7265238879736409,-0.34431630971993393,-0.222688679781772,-0.1347756548390462,0.4431630971993408,0.19769698795180726,0.35603209293965843,-0.7556,0.0,0.0,0.5381250000000001,0.9462,0.2602376222629025,0.17288281188442786,-0.29729484386347105,0.1946795746288592,0.23939234252063515,0.3457975312664957,0.8949727825808516,0.020427710843373498,0.06088969821461916,0.0,0.0,0.0,0.0,0.37799999999999995,0.8765301204819277,0.1493377572950819,0.33899999999999997,0.76925,1.0,1.0,1.0,0.10304216867469876,0.140994749629719,0.0,0.0,0.0,0.19175,0.6609999999999999,0.3183964835655897,0.17891045892765475,-0.2027047794682648,0.22052147081833445,0.31732847970033873,0.4134100820062413,0.8229598893499309,0.0,0.0,0.0,0.0,15.0,27348.387878787882,55951.53898818619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915608522,659,1092,1080,0,2848,0,False,False,False,-0.21583242097986355,0.16551215621350784,-0.7100494233937398,-0.336704664322759,-0.21507903879786286,-0.11649318282098532,0.3640856672158153,0.10263579545454546,0.3975896141535792,-0.8807,0.0,0.0,0.443175,0.846,0.20980294696583726,0.1888046112498445,-0.8194444444444444,0.1216309932745191,0.225195057119538,0.29634410067550954,0.7465277777777775,0.058977272727272725,0.1135424378582969,0.0,0.0,0.0,0.08349999999999999,0.515,0.8231363636363639,0.1874366441878844,0.0,0.7067499999999999,0.8634999999999999,1.0,1.0,0.1178579545454546,0.17052392289418158,0.0,0.0,0.0,0.21175,1.0,0.2595238114936598,0.2176451662014188,-0.8008298755186722,0.1686830939829692,0.2765623492982514,0.3793613067638954,0.7842323651452281,0.0,0.0,0.0,0.0,12.0,120116.28571428572,171526.32700043812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101474948,8067,250,151,1,14094,0,True,False,False,-0.17510925620964013,0.17129641098667045,-0.613051159596103,-0.27231357342428403,-0.18680055669464576,-0.1002716388399569,0.45840487415735787,0.11708462979623735,0.34471211674075275,-0.7386662290629228,-0.048492179719330036,0.05906201901312808,0.3470187528293358,0.8559818469895869,0.22518761550193706,0.16746721613269047,-0.4127753131110396,0.1534899651703234,0.2325322841715402,0.31238404306017103,0.6895723626286195,0.04769852226566746,0.09318727290502038,0.0,0.00022725215029425078,0.002482571299230421,0.05701731552738794,0.48761702127659623,0.8475538306412286,0.15933655502049976,0.33736124943413254,0.7496544816659114,0.8833967858759624,0.9890319148936173,0.9992793119058397,0.10441120507875444,0.13737629107013954,0.000473064735174287,0.004924739701222273,0.038646220009053794,0.17525113173381637,0.6003970122227257,0.2758823445262047,0.19989305902877824,-0.4858517457128804,0.19189872046435597,0.28493530903020103,0.3816528297456888,0.79153155038719,0.0,0.0,0.0,0.0,33.24445450430059,154445.72219133298,386329.4824834829,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
950385596,71,155,97,61,1516,0,False,False,False,-0.22082844324838186,0.13960551469779905,-0.5782537067545304,-0.3065311889660135,-0.2388132168455902,-0.13343973805258824,0.13563016625540447,0.2262510204081632,0.3376849257456962,-0.7506,0.0,0.14055,0.5106,0.9022,0.2561561245004787,0.15236508449618907,-0.3333333333333335,0.16524373399682013,0.2741332796959415,0.3408235539834505,0.6402090914996503,0.024576530612244903,0.06382587900670507,0.0,0.0,0.0,0.0,0.371,0.8642040816326529,0.1282534317376562,0.508,0.7809999999999999,0.862,1.0,1.0,0.11122448979591833,0.1178448811470352,0.0,0.0,0.1105,0.2045,0.461,0.2696683486457965,0.1367444717300659,-0.18327552075917408,0.17490341343331267,0.2731407631104411,0.3604673646660462,0.6822358203378198,0.0,0.0,0.0,0.0,2.0,14813.502564102564,32394.88643223936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166654232,3835,540,430,5,3251,0,False,False,False,-0.1668748461787994,0.1974828503462812,-0.6968698517298189,-0.2855828194621819,-0.17635914896425153,-0.08017125641670342,0.8352553542009886,0.2374023255813953,0.4678951540985695,-0.8565,0.0,0.0,0.6369,0.9542,0.25122407613853576,0.19453549627660352,-0.4756944444444446,0.1731585909217488,0.2518487328591497,0.3597616297726252,0.6874999999999998,0.04282945736434108,0.09127252496224983,0.0,0.0,0.0,0.0,0.368,0.7808372093023256,0.20240181997613368,0.3,0.607,0.794,1.0,1.0,0.1763410852713179,0.2024346536587497,0.0,0.0,0.105,0.34600000000000003,0.7,0.3141263627979845,0.2277678924260001,-0.4418381460468004,0.2344963713938704,0.3196447024205851,0.4707280334392465,0.7786998616874139,0.0,0.0,0.0,0.0,15.0,129617.4609375,210577.14748307288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351222498,47683,5922,4519,158,215149,0,True,False,False,-0.1432505020457112,0.20108482128128286,-0.5652270804863496,-0.2464281855136484,-0.17635914896425153,-0.08521037943358978,0.6192276205011059,0.019523943661971837,0.3665792159278737,-0.8225,-0.0516,0.0,0.2263,0.8494,0.16774489052188293,0.2223597015846291,-0.8541666666666667,0.11385339021062525,0.225195057119538,0.2480085455185481,0.7013888888888886,0.09008450704225353,0.1595217805870725,0.0,0.0,0.0,0.136,0.7959999999999999,0.8016338028169014,0.21428219211207908,0.0,0.6632500000000001,0.858,1.0,1.0,0.1012323943661972,0.1509050551862036,0.0,0.0,0.0,0.15825,0.674,0.2033817343938376,0.2768041404273565,-0.8367911479944675,0.07857819073780364,0.2765623492982514,0.3271192808789348,0.9557399723374824,0.0,0.0,0.0,0.0,30.0,863.2127659574468,2105.2139993595524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408737153,5106,270,581,3,27895,0,False,False,False,-0.1831675464406196,0.1773666439297652,-0.6935749588138385,-0.29836779685806913,-0.1819132734218707,-0.08906141137375377,0.4529712987422685,-0.030683419689119182,0.4830612401164349,-0.9217,-0.4588,0.0,0.3612,0.9482,0.21009868895118616,0.18491389771156688,-0.44603851937190697,0.10093848090551537,0.2265040299366725,0.3225225867768018,0.6832217261904762,0.1037357512953368,0.13255611082583532,0.0,0.0,0.0,0.195,0.5379999999999999,0.7961398963730575,0.17139083659501525,0.345,0.674,0.8029999999999999,1.0,1.0,0.1001243523316062,0.12608518564562568,0.0,0.0,0.052000000000000005,0.177,0.64,0.2328156869596135,0.2337975059541368,-0.6597510373443984,0.131349098254554,0.2598566425919593,0.3748271092669433,0.7786998616874139,0.0,0.0,0.0,0.0,6.0,11723.963541666664,20287.5979588856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246856132,13,79,95,18,7719,0,False,False,False,-0.17313882295000302,0.19149287424471312,-0.7265238879736409,-0.26710514282831754,-0.17635914896425153,-0.07347655465489844,0.4275203725826475,0.2905470000000001,0.38045257457203857,-0.6072,0.0,0.0258,0.6393500000000001,0.9382,0.2728222596874421,0.1846095141260139,-0.4861111111111112,0.1920239827766528,0.25638286008257605,0.3851672927138151,0.9861111111111108,0.01409,0.04855501878535549,0.0,0.0,0.0,0.0,0.33,0.8480049999999999,0.1600656114687797,0.38299999999999995,0.7295,0.8585,1.0,1.0,0.13790000000000002,0.15504202704671324,0.0,0.0,0.1065,0.24600000000000002,0.617,0.324468742993812,0.1672390087461949,-0.4135546334716459,0.2514426688639902,0.28277781898928245,0.4439798648924467,0.7573938377328511,0.0,0.0,0.0,0.0,28.0,65152.9296482412,245769.2355986788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119665997,0,20,9,1,962,0,True,False,False,-0.14547456019372493,0.16740138813436428,-0.5135329418348162,-0.2622471743082349,-0.1735094530900264,-0.05569764282471512,0.37397034596375606,0.320666,0.35794761196094405,-0.6808,0.0,0.4215,0.6114,0.9287,0.2886422124974264,0.17751712396636202,-0.271556712962963,0.1859319990780484,0.28270792604391426,0.40287093858622997,0.7430555555555556,0.019084999999999998,0.0567668047861437,0.0,0.0,0.0,0.0,0.293,0.8201600000000002,0.1503710800271871,0.414,0.715,0.797,1.0,1.0,0.16074999999999995,0.1453079125417339,0.0,0.0,0.175,0.267,0.586,0.4277534870109537,0.20594251417010864,-0.4085978809717616,0.2855981176029785,0.4433482170323907,0.5643671251727004,0.8156650158390222,0.0,0.0,0.0,0.0,15.0,171609.7688442211,224441.27927509247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173167453,12689,3730,3817,31,73188,0,True,False,False,-0.16349207652602712,0.2162174148746827,-0.5815485996705108,-0.2729415580264456,-0.17635914896425153,-0.16531835525071836,0.7002983213856361,-0.01703652173913044,0.3395055644663058,-0.8971,0.0,0.0,0.0,0.872,0.21728094846017615,0.16960781187032728,-0.4895833333333335,0.20990056555108894,0.225195057119538,0.25596848598235,0.7499999999999998,0.06389565217391302,0.1418985537006423,0.0,0.0,0.0,0.0,0.615,0.8826260869565218,0.2071449387006371,0.0,0.7755000000000001,1.0,1.0,1.0,0.053495652173913055,0.13537267429523153,0.0,0.0,0.0,0.0,0.7240000000000001,0.25937924870533297,0.20917272564913156,-0.5297372060857538,0.212220282464182,0.2765623492982514,0.3127882261113769,0.8229598893499309,0.0,0.0,0.0,0.0,48.0,1217.7719298245613,4188.638075847582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53876295,1793,2498,1859,16,66060,0,False,False,False,-0.1731922548698555,0.20167929003415155,-0.7924217462932455,-0.26699814382729403,-0.17635914896425153,-0.10543657331136748,0.7232289950576605,0.09120755813953486,0.31794380392949995,-0.765,0.0,0.0,0.232225,0.9231,0.2136222878491518,0.20429355310662486,-0.6041666666666667,0.19280409891149308,0.225195057119538,0.3124999999999998,0.8159722222222221,0.048912790697674416,0.1051043394661827,0.0,0.0,0.0,0.0,0.5920000000000001,0.8537093023255814,0.18896188336078013,0.284,0.73325,1.0,1.0,1.0,0.09736627906976744,0.16624729561918766,0.0,0.0,0.0,0.14425,0.657,0.2735842730479997,0.265933866539726,-0.8976486860304288,0.23991182727503854,0.2765623492982514,0.3743735709960396,0.8533886583679116,0.0,0.0,0.0,0.0,55.0,306144.18713450286,1126209.5600452372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436978148,58,194,239,22,1448,0,False,False,False,-0.21160224134137512,0.1362239156899419,-0.4912366252469955,-0.2927094381890336,-0.22605468587900746,-0.13752564303698098,0.3410214168039538,0.3545537234042552,0.37486787096422297,-0.7639,0.0,0.4207,0.6588,0.9571,0.2989894757654806,0.1376167868141653,-0.2634972848788641,0.20990830948654388,0.3133956074637638,0.3930233836636312,0.6912420232732732,0.018893617021276597,0.04923944944350615,0.0,0.0,0.0,0.0,0.292,0.8179255319148939,0.15046674188721587,0.436,0.7124999999999999,0.83,1.0,1.0,0.1631702127659574,0.15095915361397438,0.0,0.0,0.154,0.27899999999999997,0.564,0.3525468021368106,0.13741210891929104,-0.2391457183736936,0.2752709009106311,0.3636520743534858,0.43464462168802187,0.7786998616874139,0.0,0.0,0.0,0.0,0.0,194972.1871657754,293219.07315973635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624050403,579,35,265,1,1734,0,True,False,False,-0.10377447224005998,0.2094837980083009,-0.6210873146622735,-0.2038352644019137,-0.1386280509115536,-0.007815261231430394,0.5717248246733271,0.11126954022988504,0.4109587460032335,-0.9259,0.0,0.0,0.435675,0.9306,0.2269946070413583,0.20315447139849596,-0.5347222222222223,0.11825913809339415,0.225195057119538,0.3473723095597051,0.7430555555555556,0.059367816091954,0.11732525955847302,0.0,0.0,0.0,0.0805,0.602,0.8403275862068965,0.16864708726761599,0.385,0.718,0.865,1.0,1.0,0.10030459770114944,0.13942820590904975,0.0,0.0,0.0,0.204,0.594,0.24130652148174664,0.2612313466768674,-0.7925311203319503,0.10215134579929236,0.2765623492982514,0.41071086877404334,0.7897648686030427,0.0,0.0,0.0,0.0,25.0,269178.15606936417,911489.8618207595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535527754,1072,133,156,1,926,0,False,False,False,-0.16847819307634698,0.1862961158362042,-0.6237869470260028,-0.2298550387440749,-0.17635914896425153,-0.17635914896425153,0.4709218410578644,0.047950000000000007,0.29651961761431056,-0.7351,0.0,0.0,0.0,0.8091,0.2032924230844357,0.17075707457783665,-0.2881944444444444,0.19791666666666674,0.225195057119538,0.2596942658132694,0.6006944444444444,0.05285135135135135,0.13440459084140216,0.0,0.0,0.0,0.0,0.574,0.8645135135135135,0.21368170178538234,0.192,0.71475,1.0,1.0,1.0,0.08262162162162164,0.1828591570223471,0.0,0.0,0.0,0.0,0.8079999999999999,0.24926219811152234,0.2383143782717726,-0.6597510373443984,0.2081693355474388,0.2765623492982514,0.2765623492982514,0.9557399723374824,0.0,0.0,0.0,0.0,34.0,44801.068493150684,131552.23820626352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477585832,4511,199,208,0,6874,0,False,False,False,-0.1985824779530896,0.18298779277111749,-0.6705107084019769,-0.3275851904358232,-0.2141680395387151,-0.10417946975455288,0.4578403474614352,0.05335,0.40033488237159465,-0.9022,-0.0708,0.0,0.35045000000000004,0.9325,0.2325191318803232,0.2066429410611819,-0.8541666666666667,0.147210307472193,0.2270026975989867,0.35954551329016793,0.6963643790849676,0.0800185185185185,0.13385458282918614,0.0,0.0,0.0,0.1535,0.847,0.8100555555555554,0.19966513114781276,0.067,0.6829999999999999,0.846,1.0,1.0,0.10993827160493824,0.1640893443710607,0.0,0.0,0.0,0.20975,0.9329999999999999,0.2756735854622782,0.2575213637102358,-0.7233748271092671,0.16007910567181716,0.2765623492982514,0.4206832070541197,0.9423291839557404,0.0,0.0,0.0,0.0,13.0,130684.68322981366,451165.2442499432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362860816,8676,510,150,1,13330,0,False,False,False,-0.1280578932898695,0.2492609469013329,-0.4859967051070839,-0.3059008292129232,-0.17635914896425153,-0.038937006293518484,0.9538714991762768,0.1143486486486486,0.4280847494588539,-0.8442,0.0,0.0,0.463275,0.9746,0.2154342554161086,0.1821184649275153,-0.35718818751840203,0.1205045668339894,0.225195057119538,0.32704548207125805,0.6493055555555551,0.08747972972972975,0.15891188118224156,0.0,0.0,0.0,0.1085,0.787,0.740493243243243,0.2457116970135401,0.0,0.5932499999999999,0.7735000000000001,1.0,1.0,0.15853378378378374,0.20648257377478715,0.0,0.0,0.0,0.30375,0.767,0.2887004347061749,0.2670658326299739,-0.8174273858921162,0.17813545053488286,0.3027097044227196,0.4325910279756195,0.8533886583679116,0.0,0.0,0.0,0.0,13.0,115359.10204081633,377411.029655704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626145415,604,221,283,1,3570,0,False,False,False,-0.15082021426578646,0.2020144641148032,-0.6705107084019769,-0.2903241686210932,-0.17635914896425153,-0.05933582092464351,0.6474464579901151,0.03133563218390805,0.4078855001913661,-0.9163,-0.121675,0.0,0.28347500000000003,0.9195,0.1936151009129204,0.20301329579870275,-0.7395833333333333,0.11000639546839536,0.225195057119538,0.3173522920949813,0.5501323259854389,0.11133908045977008,0.17935344693179764,0.0,0.0,0.0,0.2035,1.0,0.7810689655172416,0.2197012313447854,0.0,0.62125,0.7979999999999999,1.0,1.0,0.10758045977011492,0.15767861463091992,0.0,0.0,0.0,0.20375,1.0,0.2731500903297901,0.2525437948254829,-0.6265560165975104,0.16150340180928913,0.27758646029087863,0.4150440970186402,0.8533886583679116,0.0,0.0,0.0,0.0,21.0,223453.17341040465,394260.2550936836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171972995,1290,278,194,1,23487,0,False,False,False,-0.18406597875383274,0.18536225072706936,-0.6705107084019769,-0.3050253039417272,-0.17635914896425153,-0.09306296654157653,0.5914332784184513,0.09783646408839784,0.3719993431844336,-0.7482,0.0,0.0,0.4019,0.9506,0.2304777759898433,0.16600667006137154,-0.6041666666666667,0.15960597878689953,0.225195057119538,0.3124999999999998,0.7499999999999998,0.061475138121546986,0.12425724074859006,0.0,0.0,0.0,0.09,1.0,0.8362651933701658,0.18468560779392754,0.0,0.7120000000000001,0.867,1.0,1.0,0.10224861878453036,0.15277692183475847,0.0,0.0,0.0,0.18600000000000003,0.857,0.2878830106618425,0.19887858463024247,-0.6099585062240664,0.2321782363276139,0.277139740992888,0.3877509636767882,0.9861687413554634,0.0,0.0,0.0,0.0,26.0,86353.92222222223,432087.86947840004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374888271,2778,477,326,0,4275,0,False,False,False,-0.17345464659598256,0.15984947132274824,-0.6474464579901152,-0.177736891084936,-0.17635914896425153,-0.17635914896425153,0.37397034596375606,-0.0193462962962963,0.1784664718509877,-0.5661,0.0,0.0,0.0,0.5904,0.2121846408554344,0.16131790472438393,-0.375,0.225195057119538,0.225195057119538,0.225195057119538,0.6874999999999998,0.028574074074074068,0.09631628230705548,0.0,0.0,0.0,0.0,0.7829999999999999,0.953166666666667,0.13279634467438675,0.217,1.0,1.0,1.0,1.0,0.018268518518518517,0.08964682589014081,0.0,0.0,0.0,0.0,0.7709999999999999,0.2448212772987896,0.15297131793016328,-0.2780082987551866,0.2312663282069714,0.2765623492982514,0.2765623492982514,0.7150760719225451,0.0,0.0,0.0,0.0,61.0,197862.738317757,370665.3431234804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2654044400,8505,640,583,26,8448,0,False,False,False,-0.1803674158696272,0.2522846417543323,-0.6705107084019769,-0.3476112026359142,-0.2405827403759786,-0.056303840920193526,0.5354200988467874,0.1483392857142857,0.3942338407710862,-0.7163,0.0,0.0,0.522025,0.868,0.2343278407020053,0.2529402068258073,-0.7395833333333333,0.17075593887380502,0.2468829682228213,0.3859592667827114,0.6284722222222221,0.06558333333333335,0.15609768399240007,0.0,0.0,0.0,0.02,0.7559999999999999,0.8023214285714287,0.22825282751857376,0.20800000000000002,0.6622500000000001,0.8690000000000001,1.0,1.0,0.13211904761904766,0.2007785691992163,0.0,0.0,0.0,0.22725,0.792,0.2797153284178699,0.2673284455496149,-0.4633471645919778,0.15580272521883087,0.2765623492982514,0.3999506109288973,0.8533886583679116,0.0,0.0,0.0,0.0,7.0,28266.61445783132,41207.414798863254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830276562,8577,672,433,3,15609,0,True,False,False,-0.17255637682263794,0.19848735170142184,-0.7100494233937398,-0.3057004356986656,-0.17635914896425153,-0.0594841844726986,0.5420098846787478,-0.004128282828282829,0.38102100813163264,-0.9317,-0.1531,0.0,0.1779,0.8359,0.17927452122408558,0.2030021359706719,-0.5486111111111112,0.08558056896558275,0.2044969620003999,0.29760401868285336,0.9444444444444444,0.07700000000000001,0.12942904686579773,0.0,0.0,0.0,0.1395,0.688,0.8424797979797974,0.17270060680208005,0.312,0.73525,0.87,1.0,1.0,0.08052020202020199,0.12519721334518846,0.0,0.0,0.0,0.1655,0.5770000000000001,0.23177421404805826,0.23285803484094844,-0.7065310066503724,0.1045594617986465,0.2705490872766371,0.3647139081592312,0.7980636237897647,0.0,0.0,0.0,0.0,19.0,8460.822335025381,15604.188810717344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300996358,485,1402,240,3,25528,0,False,False,False,-0.1829748202553953,0.11909856168973346,-0.6079077429983526,-0.17635914896425153,-0.17635914896425153,-0.17635914896425153,0.4925864909390443,0.06907467532467534,0.254495166193598,-0.9081,0.0,0.0,0.0,0.8205,0.23221079466851,0.1181499165590174,-0.3028100775193796,0.225195057119538,0.225195057119538,0.225195057119538,0.8159722222222221,0.018779220779220774,0.07495708983835946,0.0,0.0,0.0,0.0,0.488,0.9139350649350649,0.1893571745319616,0.16899999999999998,1.0,1.0,1.0,1.0,0.06725974025974027,0.1698471748749562,0.0,0.0,0.0,0.0,0.792,0.29174493408006796,0.13009282299735986,-0.19939732383082,0.2765623492982514,0.2765623492982514,0.2765623492982514,0.7666380026024568,0.0,0.0,0.0,0.0,111.0,18697.33333333333,20100.704545256278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458464658,334,151,311,3,13397,0,False,False,False,-0.18013463859399084,0.04825707761850324,-0.5782537067545304,-0.17635914896425153,-0.17635914896425153,-0.17635914896425153,0.1136738056013178,0.004654601226993865,0.08074519150339703,-0.504,0.0,0.0,0.0,0.6966,0.22259066148989606,0.05389947657253276,-0.1180555555555558,0.225195057119538,0.225195057119538,0.225195057119538,0.6145833333333333,0.001950920245398773,0.024907682309617058,0.0,0.0,0.0,0.0,0.318,0.9876503067484664,0.09153212576031217,0.0,1.0,1.0,1.0,1.0,0.004263803680981595,0.04142743592320312,0.0,0.0,0.0,0.0,0.488,0.28300244537051505,0.058732337561761175,-0.004149377593360981,0.2765623492982514,0.2765623492982514,0.2765623492982514,0.731673582295989,0.0,0.0,0.0,0.0,153.0,28679.172839506173,43376.33039374028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
